Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu611	1.67505926261			-
Bacteria.Actinobacteria.Actinobacteria.Coriobacteriales.Coriobacteriaceae.unclassified.Otu719	1.80148688619			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu789	1.1048145211			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu51	4.12715466355			-
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Parasutterella.Otu601	1.75574804611			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu854	1.92616432054			-
Bacteria.Actinobacteria.Actinobacteria.Coriobacteriales	3.47483181841			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu786	2.35311936049			-
Bacteria.Firmicutes.Clostridia.unclassified_Clostridia	3.01259678605			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia.Otu734	2.1735137121			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Dialister.Otu996	1.46146921428			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu633	2.00731323686			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu631	1.73216066096			-
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales	3.08618720813			-
Bacteria.Proteobacteria.unclassified	3.01004346181			-
Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.Otu976	1.46927062263			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified_Clostridiales.unclassified.Otu983	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu474	2.45009294917			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu123	3.27512440752			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu689	1.91974484322			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified.Otu561	1.78568432158			-
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.unclassified_Desulfovibrionaceae.Otu257	2.35229168758			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Dialister.Otu172	3.22838722623			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu682	2.08007657443			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetivibrio.Otu926	1.91635734683			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu907	1.84273713425			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified_Prevotellaceae.Otu260	2.52564926965			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu332	2.78685155068			-
Bacteria.Proteobacteria.unclassified.unclassified.unclassified.unclassified.Otu681	1.94394328308			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu208	3.14092634915			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu541	2.74632963857			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu848	1.73944086405			-
Bacteria.Proteobacteria.Alphaproteobacteria.unclassified	3.68774440742			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu662	1.92402844823			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.unclassified.Otu651	1.07674912578			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu521	1.95363817041			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Otu571	2.04627175112			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu145	3.08800507399			-
Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Coprobacillus.Otu494	2.39562872794			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella.Otu439	2.67548631754			-
Bacteria.Firmicutes.Bacilli.unclassified.unclassified.unclassified.Otu440	2.65496032475			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella.Otu642	2.42091855681			-
Bacteria.Firmicutes.Clostridia.unclassified_Clostridia.unclassified	3.01259678605			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu95	3.22348651071			-
Bacteria.Bacteroidetes.unclassified.unclassified.unclassified.unclassified.Otu683	1.72072109008			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu836	1.57084383823			-
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.unclassified.unclassified.Otu285	2.39675104363			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu364	1.95886409255			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes.Otu455	2.54103617811			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu576	2.0292389311			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu849	1.47717582565			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Otu806	1.72735698442			-
Bacteria.Firmicutes.Clostridia.unclassified.unclassified.unclassified	3.58168653772			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megamonas.Otu85	3.53971253037			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu842	1.81088367964			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu604	1.96035745574			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified.Otu914	1.81549983831			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu407	2.41508757568			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Barnesiella.Otu157	3.19697867373			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae	4.48545984007			-
